datetime,nat_demand,T2M_toc,QV2M_toc,TQL_toc,W2M_toc,T2M_san,QV2M_san,TQL_san,W2M_san,T2M_dav,QV2M_dav,TQL_dav,W2M_dav,Holiday_ID,holiday,school
27-02-2018 03:00,965.8847,24.29030762,0.015852181,0.022399902,17.2805003,21.58718262,0.015260904,0.04095459,7.074627331,20.75124512,0.014879434,0.10598755,5.054702552,0,0,0
27-02-2018 04:00,955.2573,24.1970459,0.015829312,0.03237915,17.48664383,21.4236084,0.015108334,0.04081726,7.365665215,20.5954834,0.014765011,0.1076355,5.188263622,0,0,0
27-02-2018 05:00,989.2443,24.11834106,0.015836842,0.044265747,17.87676818,21.26677856,0.014940388,0.03807068,7.581516432,20.45427856,0.014646656,0.10046387,5.479048552,0,0,0
27-02-2018 06:00,1006.3141,24.16735229,0.015935866,0.045516968,18.49119628,21.30797729,0.014856307,0.03363037,8.010928029,20.34703979,0.014574019,0.090148926,5.644044421,0,0,0
27-02-2018 07:00,1107.4815,25.14919434,0.015911577,0.04133606,22.64659204,23.26638184,0.015160082,0.032470703,11.84304488,20.82888184,0.014706133,0.088531494,6.127724794,0,0,0
27-02-2018 08:00,1261.2146,26.34783325,0.015475031,0.05278015,26.24507944,25.75408325,0.015139338,0.037506104,15.45366461,21.93377075,0.0147922,0.078704834,6.632103799,0,0,0
27-02-2018 09:00,1344.9962,27.39040527,0.015157232,0.05834961,26.7891354,27.68728027,0.014710913,0.038635254,16.566292,23.83571777,0.014291296,0.060516357,6.682550039,0,0,0
27-02-2018 10:00,1425.1555,28.36425171,0.01488547,0.050445557,26.39153251,29.17675171,0.014298007,0.0388031,16.40939426,25.62987671,0.013477847,0.05064392,6.332228162,0,0,0
27-02-2018 11:00,1453.692,29.08580933,0.014667268,0.0438385,25.49855935,30.24205933,0.014083619,0.041305542,15.66741742,26.82018433,0.013152833,0.042556763,5.693016844,0,0,0
27-02-2018 12:00,1463.5088,29.51534424,0.014506429,0.039398193,24.45685258,30.92159424,0.014105886,0.04360962,14.80297397,27.56221924,0.013087362,0.037826538,5.011568446,0,0,0
27-02-2018 13:00,1484.3114,29.72255859,0.014319024,0.036743164,23.64920565,31.23818359,0.014151177,0.045288086,14.11672504,27.89443359,0.013281426,0.036239624,4.447723293,0,0,0
27-02-2018 14:00,1495.002,29.68337402,0.014192785,0.03161621,23.61614859,31.15212402,0.014192785,0.045059204,13.71147655,27.74587402,0.013586248,0.04371643,4.19516988,0,0,0
27-02-2018 15:00,1467.4424,29.3612915,0.014116262,0.028335571,24.20559665,30.6425415,0.01413915,0.043762207,13.71744031,27.2519165,0.013639425,0.047302246,4.509675763,0,0,0
27-02-2018 16:00,1385.2866,28.66640625,0.014154399,0.026733398,24.62286026,29.63515625,0.014051402,0.040390015,13.76326777,26.36953125,0.013582194,0.04084778,5.178872724,0,0,0
27-02-2018 17:00,1259.1233,27.61461792,0.014356573,0.019012451,24.37093427,28.00524292,0.014059027,0.034088135,12.97184687,25.14586792,0.01351734,0.034576416,6.148250201,0,0,0
27-02-2018 18:00,1233.2779,26.41451416,0.014719017,0.00881958,22.38138215,25.53951416,0.014326103,0.04006958,9.773380276,23.41451416,0.013891228,0.052642822,6.587910495,0,0,0
27-02-2018 19:00,1272.1441,25.71712646,0.01509703,0.003848076,20.51443674,24.17025146,0.01459349,0.04324341,9.294181554,22.22493896,0.014395125,0.07904053,6.670715243,0,0,0
27-02-2018 20:00,1236.624,25.33187256,0.015250233,0.001960754,18.81976224,23.37874756,0.014845875,0.039764404,8.759269465,21.81624756,0.014548329,0.08477783,6.525880978,0,0,0
27-02-2018 21:00,1203.4007,25.00438843,0.015297182,0.001226425,17.35153663,22.79345093,0.014980562,0.03741455,8.444971789,21.60595093,0.014583834,0.087005615,6.332187173,0,0,0
27-02-2018 22:00,1155.4793,24.71077881,0.015222351,0.001594544,17.0115009,22.42171631,0.01504306,0.035247803,8.5731563,21.46859131,0.014581482,0.08358765,6.245864015,0,0,0
27-02-2018 23:00,1098.5257,24.46712646,0.015067551,0.002623558,17.27092995,22.09993896,0.01501796,0.03378296,8.729517041,21.36556396,0.014533494,0.077545166,6.292261657,0,0,0
28-02-2018 00:00,1022.1874,24.24160156,0.014935575,0.003825188,17.3715089,21.79628906,0.01492413,0.032043457,8.745092278,21.21035156,0.014439664,0.06918335,6.267204318,0,0,0
28-02-2018 01:00,977.238,24.05376587,0.014844299,0.004865646,17.40458508,21.49907837,0.014806152,0.030220032,8.75179309,21.05376587,0.014283539,0.05656433,6.23088001,0,0,0
28-02-2018 02:00,953.4602,23.88686523,0.014806371,0.00838089,17.37073906,21.20717773,0.014718633,0.029052734,8.780024455,20.88686523,0.01413117,0.047424316,6.219642411,0,0,0
28-02-2018 03:00,932.4777,23.81591187,0.014856039,0.00958252,17.51893613,20.93309937,0.01464623,0.027626038,8.801898517,20.73778687,0.013982473,0.043624878,6.255361205,0,0,0
28-02-2018 04:00,921.3459,23.70284424,0.014894103,0.015663147,16.96699631,20.66378174,0.014581298,0.026977539,8.589966572,20.62471924,0.01386032,0.041793823,6.291364664,0,0,0
28-02-2018 05:00,944.8668,23.59581909,0.014859633,0.016021729,16.17782678,20.40831909,0.014501051,0.02684021,8.46193885,20.52550659,0.013757185,0.03968811,6.253166398,0,0,0
28-02-2018 06:00,964.0577,23.67614136,0.01487027,0.018493652,15.95772898,20.41832886,0.014427765,0.025238037,8.711409815,20.47301636,0.013691529,0.03929138,6.189202147,0,0,0
28-02-2018 07:00,1060.8677,24.82009277,0.014601501,0.02620697,20.08911861,22.64040527,0.014632018,0.023246765,12.5021364,21.24196777,0.013697417,0.0345459,6.637487198,0,0,0
28-02-2018 08:00,1243.2786,25.93374023,0.014272088,0.027503967,23.034111,25.33999023,0.014417047,0.021705627,15.81142485,22.82436523,0.013444299,0.022781372,7.046658361,0,0,0
28-02-2018 09:00,1322.12,26.91015015,0.014175617,0.024368286,23.04799134,27.28515015,0.013870441,0.019348145,16.46315049,24.51171265,0.013054096,0.015129089,6.791070579,0,0,0
28-02-2018 10:00,1399.2266,27.88234863,0.014132887,0.020690918,23.19560247,28.83547363,0.013457686,0.01751709,15.94982224,26.02297363,0.012492567,0.01309967,6.209955258,0,0,0
28-02-2018 11:00,1446.8372,28.70055542,0.014124742,0.022857666,23.24453407,30.05993042,0.013319841,0.01878357,15.09967445,27.21618042,0.012163987,0.013175964,5.543600548,0,0,0
28-02-2018 12:00,1451.1452,29.22579346,0.014078576,0.025863647,23.34067786,30.85079346,0.013384301,0.01927185,14.36792884,27.94454346,0.01226278,0.013870239,4.843042685,0,0,0
28-02-2018 13:00,1442.3851,29.48067627,0.014017001,0.03099823,23.43003889,31.24630127,0.013494387,0.022598267,13.94091649,28.16817627,0.012800112,0.018920898,4.198577013,0,0,0
28-02-2018 14:00,1475.4937,29.50435791,0.013959299,0.03062439,23.40759307,31.19185791,0.013596903,0.025939941,13.98444568,28.05123291,0.012921701,0.025268555,4.233849322,0,0,0
28-02-2018 15:00,1430.8108,29.2567688,0.013901691,0.028671265,23.14485332,30.6786438,0.013581256,0.027999878,14.28284735,27.5536438,0.012944202,0.039215088,4.591832224,0,0,0
28-02-2018 16:00,1364.9189,28.70232544,0.013916711,0.020256042,22.63921871,29.57732544,0.01349328,0.024810791,14.39783004,26.68670044,0.013050775,0.041030884,5.016244988,0,0,0
28-02-2018 17:00,1265.8185,27.73415527,0.014042586,0.015190125,22.00001946,27.89040527,0.013470382,0.023262024,13.28519847,25.45290527,0.013359755,0.026184082,5.462729502,0,0,0
28-02-2018 18:00,1251.9075,26.50045166,0.014405113,0.009292603,20.06153017,25.28170166,0.013798576,0.02507782,9.442617966,23.90670166,0.013523918,0.017562866,5.885633749,0,0,0
28-02-2018 19:00,1298.0296,25.7078186,0.014859294,0.007656097,18.47571755,23.7859436,0.014050578,0.019577026,8.53652209,22.6843811,0.013794993,0.018287659,6.30893428,0,0,0
28-02-2018 20:00,1246.0743,25.18691406,0.015229988,0.00674057,15.92157048,22.88222656,0.014245796,0.016777039,8.040816961,21.96035156,0.014119911,0.01813507,6.239941482,0,0,0
28-02-2018 21:00,1212.8804,24.78572998,0.015429632,0.005912781,13.4080121,22.26229248,0.01444544,0.014595032,7.710048168,21.51229248,0.014277593,0.02481842,6.156058644,0,0,0
28-02-2018 22:00,1156.4152,24.41488037,0.015484487,0.004922867,12.37716262,21.83675537,0.014610921,0.014091492,7.642524028,21.29769287,0.014290486,0.028137207,6.11145576,0,0,0
28-02-2018 23:00,1094.1891,24.0654541,0.015466873,0.004444122,12.09554447,21.4951416,0.01468486,0.016418457,7.511570299,21.1045166,0.014249984,0.030693054,6.019077527,0,0,0
01-03-2018 00:00,1081.4275,23.75246582,0.015403376,0.004234314,12.10218201,21.17434082,0.014712916,0.01815033,7.455130046,20.87746582,0.014182673,0.031402588,6.056698252,0,0,0
01-03-2018 01:00,1053.4974,23.50570068,0.015309258,0.004137039,12.61223401,20.88070068,0.014687463,0.019584656,7.403754339,20.66195068,0.014058038,0.031341553,6.038000477,0,0,0
01-03-2018 02:00,1025.785,23.34862671,0.015187196,0.008033752,13.55715668,20.59862671,0.01463788,0.020973206,7.36906281,20.47362671,0.013909273,0.03074646,6.007591099,0,0,0
01-03-2018 03:00,1000.9731,23.26256714,0.015053452,0.0141716,14.58562863,20.36412964,0.014595688,0.024467468,7.327111585,20.28600464,0.013783158,0.034606934,5.905989461,0,0,0
01-03-2018 04:00,989.2529,23.28496704,0.014832087,0.01637268,15.01017328,20.16777954,0.014568873,0.025596619,7.142407725,20.11309204,0.013668604,0.037597656,5.799962478,0,0,0
01-03-2018 05:00,1006.7128,23.20992432,0.014690853,0.016433716,14.52453483,19.98336182,0.014557338,0.027687073,7.067816732,19.99898682,0.013637996,0.03401184,5.725761433,0,0,0
01-03-2018 06:00,1019.4436,23.2854248,0.014651096,0.016166687,14.33048617,20.1291748,0.014559544,0.03152466,7.264096298,19.9416748,0.013582981,0.03591919,5.671031411,0,0,0
01-03-2018 07:00,1105.1224,24.53408203,0.014535113,0.017211914,18.13870221,22.71376953,0.014836474,0.03164673,11.11104035,20.80751953,0.013543292,0.035827637,6.147825015,0,0,0
01-03-2018 08:00,1254.7408,25.65102539,0.014377559,0.016197205,19.57350921,25.49477539,0.014793361,0.029159546,14.06189354,22.62758789,0.013278926,0.025779724,6.379392426,0,0,0
01-03-2018 09:00,1358.2652,26.75377808,0.014434086,0.013431549,18.14505714,27.62877808,0.014300572,0.026023865,13.99516266,24.55065308,0.012721287,0.01612091,5.850833687,0,0,0
01-03-2018 10:00,1445.9333,27.85619507,0.014433633,0.009540558,16.44844435,29.32494507,0.013823281,0.023338318,12.90344293,26.23119507,0.012053262,0.011436462,4.84783527,0,0,0
01-03-2018 11:00,1483.5742,28.73293457,0.014383652,0.0057621,14.49201179,30.62355957,0.013635972,0.020126343,11.41391607,27.62355957,0.011595109,0.009235382,3.576809276,0,0,0
01-03-2018 12:00,1474.544,29.38439331,0.014280273,0.00329876,13.11301263,31.50939331,0.013700439,0.0157547,9.812229669,28.66564331,0.011617614,0.007593155,2.14464012,0,0,0
01-03-2018 13:00,1498.5856,29.81981812,0.014150307,0.002047539,12.93232249,31.99169312,0.013772652,0.01102829,8.718556851,29.13231812,0.012422249,0.005804062,1.042331307,0,0,0
01-03-2018 14:00,1517.9951,30.01949463,0.01405095,0.001768112,13.76715473,32.09761963,0.013711442,0.007415772,8.28752353,29.30074463,0.012631883,0.013633728,0.81111667,0,0,0
01-03-2018 15:00,1489.1247,29.89821777,0.014043131,0.001970291,15.17606503,31.80446777,0.013654032,0.005218506,8.508759269,29.08571777,0.012654581,0.018005371,1.188855253,0,0,0
01-03-2018 16:00,1410.2496,29.46224365,0.014084949,0.014339447,17.14316948,31.00911865,0.013680591,0.008869171,8.774293255,28.52474365,0.01287569,0.035873413,1.822195019,0,0,0
01-03-2018 17:00,1313.9522,28.51210938,0.014241435,0.027908325,19.24152469,29.43398438,0.014142253,0.011058807,8.005652848,27.13710938,0.013711192,0.04598999,2.107162017,0,0,0
01-03-2018 18:00,1276.1796,27.17012939,0.014764377,0.015785217,21.2790765,26.67012939,0.014619418,0.019508362,6.333627003,25.43575439,0.014195987,0.06211853,1.743078564,0,0,0
01-03-2018 19:00,1331.7224,26.08114014,0.015352347,0.012199402,22.041189,25.22176514,0.014459708,0.017791748,8.31242489,24.31551514,0.014154532,0.07620239,1.685300328,0,0,0
01-03-2018 20:00,1299.0407,25.44933472,0.015661774,0.011054993,20.75782435,24.16808472,0.01445633,0.013771057,10.8578688,23.49620972,0.014540253,0.08816528,1.773491367,0,0,0
01-03-2018 21:00,1261.8705,25.10543213,0.015799787,0.008018494,18.1732841,23.21480713,0.014651562,0.008354187,10.57850569,22.86324463,0.014865185,0.080322266,1.894792644,0,0,0
01-03-2018 22:00,1220.0324,24.80477295,0.01593831,0.00469017,16.24148208,22.44539795,0.014771014,0.010276794,9.324786915,22.39852295,0.014832049,0.07434082,2.069053586,0,0,0
01-03-2018 23:00,1160.0227,24.51491699,0.016023165,0.003832817,15.56897935,21.89772949,0.014756685,0.01517868,8.427027559,22.00710449,0.014585024,0.073272705,2.465280722,0,0,0
02-03-2018 00:00,1042.847,24.31002197,0.016024163,0.005310059,15.55408811,21.44283447,0.014647058,0.018821716,7.741953452,21.59127197,0.014383844,0.077178955,3.081772942,0,0,0
02-03-2018 01:00,1005.9648,24.16335449,0.01600222,0.008995056,15.98593384,21.05397949,0.014503043,0.019889832,7.321554734,21.13991699,0.014350455,0.08187866,3.580578846,0,0,0
02-03-2018 02:00,974.2329,24.10366211,0.015941858,0.014457703,17.12158102,20.71303711,0.014347315,0.02255249,6.960768819,20.86147461,0.014236689,0.07797241,4.086075141,0,0,0
02-03-2018 03:00,955.2283,24.02431641,0.015919,0.016777039,17.32108086,20.43837891,0.014213829,0.023109436,6.777128408,20.62587891,0.014107018,0.07217407,4.556783687,0,0,0
02-03-2018 04:00,936.5321,23.99614868,0.015880823,0.018699646,16.90947431,20.19927368,0.014179467,0.023521423,6.751698318,20.42583618,0.014000176,0.06896973,4.844131165,0,0,0
02-03-2018 05:00,961.6834,23.93569336,0.015926402,0.017623901,15.94337372,19.98256836,0.014186901,0.02368164,6.784438515,20.24819336,0.013904613,0.061813354,4.987571108,0,0,0
02-03-2018 06:00,970.4241,24.03414307,0.016016794,0.017532349,15.73790333,20.04195557,0.014216258,0.021820068,7.020991393,20.12789307,0.013842418,0.05267334,5.050301159,0,0,0
02-03-2018 07:00,1055.8883,25.12627563,0.015931692,0.015647888,19.39781003,22.51690063,0.014508809,0.019378662,10.93804842,20.93096313,0.013845052,0.03617859,5.637976639,0,0,0
02-03-2018 08:00,1231.0798,26.38686523,0.015686695,0.012928009,21.6493375,25.40249023,0.014321033,0.014175415,13.26577806,22.66030273,0.013458911,0.015434265,6.12000617,0,0,0
02-03-2018 09:00,1355.5465,27.54970703,0.015678464,0.009777069,21.2828632,27.79970703,0.013641414,0.008865356,13.27658547,24.58095703,0.012657222,0.006883621,5.980924161,0,0,0
02-03-2018 10:00,1421.3342,28.57647095,0.015738996,0.010387421,20.64605012,29.65459595,0.013381513,0.005245209,12.57610464,26.21709595,0.012023481,0.003598213,5.450037489,0,0,0
02-03-2018 11:00,1459.791,29.40795288,0.015605107,0.01002121,20.19874617,31.06420288,0.013476506,0.002898216,11.671911,27.53295288,0.011878148,0.001760483,4.715802423,0,0,0
02-03-2018 12:00,1437.2633,29.99892578,0.015444634,0.009113312,19.90430574,31.98330078,0.013739464,0.001710892,10.68056943,28.43642578,0.012179253,0.001216412,3.79078002,0,0,0
02-03-2018 13:00,1452.8037,30.32314453,0.015265167,0.013408661,19.80436658,32.44814453,0.013945282,0.001386166,10.04622985,28.76064453,0.01301831,0.010093689,2.714212633,0,0,0
02-03-2018 14:00,1462.5534,30.31966553,0.015165702,0.022323608,19.98017437,32.49154053,0.014086143,0.003334999,9.78011775,28.75716553,0.013418571,0.019134521,2.25879727,0,0,0
02-03-2018 15:00,1409.9991,29.97713623,0.015138756,0.026878357,20.42441731,32.14901123,0.014204155,0.010463715,9.76065085,28.33651123,0.013643394,0.036987305,2.068784665,0,0,0
02-03-2018 16:00,1338.1468,29.28463135,0.015157641,0.029464722,21.33364446,31.31588135,0.014284075,0.019058228,9.795857091,27.59713135,0.013746203,0.044769287,2.091567719,0,0,0
02-03-2018 17:00,1244.2516,28.1385437,0.01519961,0.02960968,22.59315251,29.7322937,0.014718958,0.026268005,8.845746703,26.4354187,0.013887354,0.04408264,2.414474488,0,0,0
02-03-2018 18:00,1236.3027,26.82946167,0.015405867,0.01979065,22.76925031,27.39196167,0.015260909,0.027824402,7.200726949,24.72008667,0.014322493,0.041427612,2.93764813,0,0,0
02-03-2018 19:00,1292.0836,26.02791748,0.015669668,0.015476227,22.09775339,25.85604248,0.015189016,0.041244507,9.144504548,23.48104248,0.014422262,0.06808472,4.095857591,0,0,0
02-03-2018 20:00,1259.9049,25.62142334,0.015769653,0.012187958,20.44447509,24.77767334,0.015220337,0.043167114,11.87994297,22.51986084,0.014529876,0.057006836,6.33765469,0,0,0
02-03-2018 21:00,1213.0437,25.38421021,0.015732536,0.009162903,19.58146319,23.98577271,0.015438804,0.041427612,11.56070718,21.81389771,0.014733085,0.041290283,6.941021313,0,0,0
02-03-2018 22:00,1169.9553,25.137323,0.015687428,0.008216858,20.00967067,23.481073,0.015511952,0.04434204,10.95122041,21.3951355,0.014863454,0.045455933,6.810761071,0,0,0
02-03-2018 23:00,1093.5321,24.86831055,0.015657824,0.008373261,20.86579918,23.07143555,0.015539568,0.046554565,10.08715216,21.16518555,0.014891069,0.07034302,6.549389763,0,0,0
03-03-2018 00:00,1051.5184,24.58443604,0.015689274,0.009346008,20.90418532,22.60787354,0.015586277,0.045196533,9.087893685,20.99068604,0.014861484,0.093322754,6.312275562,0,0,0
03-03-2018 01:00,1008.5775,24.35854492,0.01577336,0.010971069,20.76551813,22.31948242,0.01558644,0.04069519,8.90377407,20.84291992,0.014869277,0.1055603,5.780241601,0,0,0
03-03-2018 02:00,987.6182,24.20498047,0.015826683,0.011562347,20.93271736,22.06435547,0.015506249,0.040298462,8.711471177,20.72841797,0.014842492,0.1111145,5.51116242,0,0,0
03-03-2018 03:00,956.5417,24.08455811,0.015780784,0.011104584,21.01398669,21.82674561,0.015368796,0.036590576,8.558589235,20.59237061,0.014766074,0.105773926,5.46906065,0,0,0
03-03-2018 04:00,945.7935,23.99331055,0.015681539,0.010959625,20.17231498,21.57924805,0.015216145,0.035003662,8.137406379,20.49331055,0.014727864,0.106658936,5.288742244,0,0,0
03-03-2018 05:00,945.1001,23.91268311,0.015674004,0.012378693,18.8566478,21.37362061,0.0151018,0.033203125,7.736544795,20.37362061,0.014678368,0.102874756,5.205081683,0,0,0
03-03-2018 06:00,933.116,23.97051392,0.015703188,0.013614655,17.77553193,21.42363892,0.015043246,0.030212402,7.725697725,20.28301392,0.014627444,0.10101318,5.19089472,0,0,0
03-03-2018 07:00,1001.5884,25.12557373,0.015576155,0.013790131,21.24284922,23.49276123,0.015251906,0.02481842,11.44761945,20.85994873,0.014786513,0.09225464,5.639910931,0,0,0
03-03-2018 08:00,1134.9168,26.38118896,0.015224208,0.01638031,24.09853825,26.13118896,0.015060176,0.021247864,14.72757877,22.17025146,0.014911403,0.07531738,6.146088031,0,0,0
03-03-2018 09:00,1208.9293,27.50795898,0.015112692,0.0182724,23.88796072,28.28920898,0.014654928,0.015686035,15.01938695,24.33608398,0.014403158,0.05781555,6.191068279,0,0,0
03-03-2018 10:00,1280.7044,28.48363647,0.015031835,0.01051712,23.49701732,30.03051147,0.014390966,0.01090622,14.34486668,26.26488647,0.013574621,0.046951294,5.628323481,0,0,0
03-03-2018 11:00,1288.1477,29.20931396,0.014924624,0.010349274,23.60814724,31.33431396,0.014234164,0.007692337,13.59328306,27.56868896,0.013181307,0.046325684,4.837502236,0,0,0
03-03-2018 12:00,1264.1843,29.72908936,0.014825171,0.006732941,24.08746164,32.16658936,0.01414234,0.005533218,13.13633969,28.30721436,0.013428992,0.051101685,3.864566472,0,0,0
03-03-2018 13:00,1253.6766,29.99587402,0.014603712,0.006010056,24.84381821,32.55837402,0.014077283,0.005084992,13.31711696,28.54274902,0.013878919,0.05670166,3.225413744,0,0,0
03-03-2018 14:00,1246.9857,29.95861206,0.014386134,0.004617691,25.72716408,32.47423706,0.013966518,0.005741119,13.76346354,28.48986206,0.013924556,0.06964111,3.191289955,0,0,0
03-03-2018 15:00,1227.786,29.54262695,0.014225839,0.003026962,26.57323337,31.93325195,0.013832925,0.00569725,14.35211957,28.08950195,0.013977883,0.071136475,3.508523186,0,0,0
03-03-2018 16:00,1179.4225,28.71938477,0.014248632,0.001676083,27.18005515,30.71938477,0.013806127,0.007608414,14.98895614,27.18813477,0.014164709,0.06945801,4.118097578,0,0,0
03-03-2018 17:00,1143.1912,27.47811279,0.014477686,0.000867128,27.00528116,28.85311279,0.013852076,0.010784149,14.90433867,25.75936279,0.014630274,0.0599823,5.026473066,0,0,0
03-03-2018 18:00,1157.5143,26.15215454,0.014874974,0.000546455,25.065283,26.41777954,0.01410822,0.016311646,12.73785362,23.98027954,0.014985601,0.05656433,5.96469194,0,0,0
03-03-2018 19:00,1235.2702,25.41243896,0.015333416,0.001011372,22.93367303,24.89681396,0.01446748,0.027572632,12.16023129,22.74056396,0.014890911,0.05369568,6.951140567,0,0,0
03-03-2018 20:00,1200.2299,25.07189331,0.015585871,0.004114151,21.59557526,23.94689331,0.014826746,0.026542664,10.97405033,22.18908081,0.01490304,0.044296265,6.823406545,0,0,0
03-03-2018 21:00,1149.2248,24.86867676,0.01567038,0.004926682,20.83148047,23.36867676,0.015040955,0.021514893,10.15883993,21.97023926,0.014800629,0.04319763,6.432323293,0,0,0
03-03-2018 22:00,1110.2358,24.67711792,0.015671277,0.006000519,20.73874309,22.84899292,0.015141035,0.014434814,9.436504646,21.84899292,0.014736678,0.03933716,6.251446573,0,0,0
03-03-2018 23:00,1049.6843,24.46550903,0.015622875,0.007484436,21.04539692,22.41082153,0.015092632,0.006807327,9.082338389,21.73113403,0.014638683,0.036956787,6.108188508,0,0,0
04-03-2018 00:00,1023.569,24.25768433,0.015578217,0.01089859,20.81808149,21.99987183,0.014883942,0.002563477,8.742894995,21.57799683,0.014456696,0.03451538,6.05476621,0,0,0
04-03-2018 01:00,994.1799,24.05980835,0.015529338,0.016403198,20.08517269,21.63012085,0.014640514,0.001113415,8.494666327,21.31762085,0.014270488,0.030258179,6.009862481,0,0,0
04-03-2018 02:00,972.7886,23.98330078,0.015247317,0.02708435,20.54623289,21.34267578,0.014408084,0.004274368,8.392456673,20.97548828,0.014041873,0.027618408,6.089256851,0,0,0
04-03-2018 03:00,926.1072,23.85231934,0.015045549,0.02734375,20.06939111,21.14138184,0.014183427,0.0070858,8.382359619,20.68044434,0.013843919,0.024681091,6.180817203,0,0,0
04-03-2018 04:00,906.8911,23.6753479,0.014961159,0.022323608,19.33142866,20.9175354,0.014045632,0.007352829,7.960058996,20.4097229,0.013763344,0.021743774,6.040237403,0,0,0
04-03-2018 05:00,902.4628,23.56081543,0.014766024,0.024864197,19.0489053,20.68581543,0.014010714,0.006792069,7.610542549,20.20925293,0.013709353,0.024253845,5.933037746,0,0,0
04-03-2018 06:00,872.0922,23.57201538,0.014585448,0.020881653,19.5081762,20.78295288,0.014039946,0.004909515,7.883950733,20.11889038,0.013704252,0.025718689,5.963853704,0,0,0
04-03-2018 07:00,884.3408,24.47057495,0.014298209,0.01573944,23.80301723,23.25963745,0.014332541,0.003062248,12.17253312,20.94713745,0.01365734,0.019332886,6.618090528,0,0,0
04-03-2018 08:00,951.5892,25.54134521,0.013965662,0.006877899,26.23355229,25.81478271,0.014198358,0.002425194,16.28438866,22.68978271,0.013343866,0.01001358,6.972124356,0,0,0
04-03-2018 09:00,1000.787,26.62426147,0.013865765,0.001456738,25.95301715,27.87426147,0.01368266,0.002764702,16.99949633,24.67894897,0.012881573,0.007148743,6.523732661,0,0,0
04-03-2018 10:00,1045.7895,27.6730896,0.013651584,0.000568628,25.37698524,29.5480896,0.013125156,0.003874779,16.71384844,26.4543396,0.012377475,0.006608963,5.75696851,0,0,0
04-03-2018 11:00,1086.905,28.57799683,0.013204935,0.000243962,24.68178176,30.78112183,0.01294935,0.004091263,15.89871588,27.82799683,0.012117746,0.006370544,4.772621663,0,0,0
04-03-2018 12:00,1100.5396,29.20678101,0.012800393,0.00013727,23.93120412,31.59740601,0.013036904,0.003466606,14.79301227,28.67553101,0.01239985,0.007265091,3.600863568,0,0,0
04-03-2018 13:00,1121.3493,29.5453125,0.012491261,0.00011012,23.54638181,31.9828125,0.013155018,0.00265789,14.0443789,29.1078125,0.012655293,0.011932373,2.656072719,0,0,0
04-03-2018 14:00,1117.9675,29.59417114,0.012307944,8.77E-05,23.67469174,31.85979614,0.013276877,0.002457619,13.79334176,28.98479614,0.013322653,0.022918701,2.100673459,0,0,0
04-03-2018 15:00,1110.2422,29.28371582,0.012239073,6.70E-05,24.16236248,31.18996582,0.013429259,0.002639771,13.88202482,28.56496582,0.013658141,0.031661987,1.952482569,0,0,0
04-03-2018 16:00,1102.0918,28.52956543,0.012376193,5.40E-05,24.9231491,29.90456543,0.01348627,0.003085136,14.32223124,27.76394043,0.013909701,0.05519104,2.086171049,0,0,0
04-03-2018 17:00,1065.3024,27.18529663,0.012902595,9.50E-05,25.39535171,28.07592163,0.0134748,0.003689766,14.46887065,26.56029663,0.013802864,0.055633545,2.398515591,0,0,0
04-03-2018 18:00,1104.7929,25.59932861,0.013784006,0.000705004,24.09233881,25.64620361,0.013692454,0.010124207,11.74559685,24.78682861,0.014058664,0.05154419,3.091330564,0,0,0
04-03-2018 19:00,1195.2097,24.63329468,0.014650635,0.00241375,22.85924691,23.97704468,0.01415091,0.03050232,9.740379611,23.41454468,0.01441031,0.06536865,4.386429583,0,0,0
04-03-2018 20:00,1200.5084,24.14495239,0.015109566,0.008125305,21.97994279,23.01995239,0.014369515,0.04624939,9.195414408,22.48870239,0.014380959,0.06317139,5.657449281,0,0,0
04-03-2018 21:00,1187.7701,23.94503174,0.015175556,0.019371033,22.19603368,22.46846924,0.014519428,0.053344727,9.124684643,21.98409424,0.014389728,0.056365967,6.00557869,0,0,0
04-03-2018 22:00,1131.9936,23.80581055,0.015103592,0.026290894,22.67291297,22.11831055,0.014611496,0.059555054,9.314569321,21.63393555,0.01424147,0.054107666,6.192771691,0,0,0
04-03-2018 23:00,1073.0947,23.63695679,0.015062037,0.02735138,22.58893982,21.83226929,0.014692011,0.061203003,9.355146825,21.23070679,0.014154139,0.066711426,6.318213918,0,0,0
05-03-2018 00:00,1006.0992,23.46419678,0.015027801,0.024345398,22.13895779,21.51888428,0.014734069,0.062088013,8.848691591,20.90169678,0.014077941,0.072052,6.176280277,0,0,1
05-03-2018 01:00,956.2605,23.30458984,0.014993588,0.021385193,21.40915176,21.21865234,0.014722744,0.06060791,8.313719122,20.71865234,0.013986507,0.06484985,5.844996969,0,0,1
05-03-2018 02:00,942.2952,23.16265259,0.014948279,0.019714355,20.41474126,20.88140259,0.014677435,0.054977417,7.675090081,20.66265259,0.013845831,0.065338135,5.554535358,0,0,1
05-03-2018 03:00,903.5442,23.05907593,0.014926116,0.01890564,19.23681768,20.59032593,0.014609496,0.04899597,7.281925358,20.52782593,0.013774077,0.07043457,5.061824448,0,0,1
05-03-2018 04:00,920.4356,23.0005127,0.014877343,0.021247864,17.21010223,20.3364502,0.01453402,0.045013428,6.821228947,20.4536377,0.013740563,0.0675354,4.582943689,0,0,1
